# Variables: pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0]
 -3.160147e-03 3.604445e-03 0.000000e+00 9.216326e-09 5.816936e-01 4.368712e+02 -3.420337e+00 0.000000e+00 3.406421e+04 2.863295e+02 1.351104e-05 1.826390e-02 1.173486e-03 1.326558e+00 0.000000e+00 1.020929e+03 5.060713e+05 1.000000e+00 1.464010e+05 2.039722e+02
 -3.160147e-03 3.653174e-03 0.000000e+00 1.024612e-08 5.901929e-01 4.440974e+02 -3.422901e+00 0.000000e+00 3.408060e+04 2.843286e+02 1.335018e-05 1.801227e-02 1.265329e-03 1.430381e+00 0.000000e+00 9.679442e+02 4.514824e+05 1.000000e+00 1.443621e+05 2.011315e+02
 -3.160147e-03 3.707329e-03 0.000000e+00 1.138379e-08 5.990984e-01 4.512968e+02 -3.416218e+00 0.000000e+00 3.409842e+04 2.822813e+02 1.318578e-05 1.775565e-02 1.352720e-03 1.529171e+00 0.000000e+00 9.099493e+02 4.030021e+05 1.000000e+00 1.422905e+05 1.982453e+02
 -3.160147e-03 3.767475e-03 0.000000e+00 1.263891e-08 6.084647e-01 4.584713e+02 -3.399899e+00 0.000000e+00 3.411889e+04 2.801843e+02 1.301762e-05 1.749375e-02 1.432808e-03 1.619707e+00 0.000000e+00 8.464327e+02 3.594508e+05 1.000000e+00 1.401844e+05 1.953108e+02
 -3.160147e-03 3.834225e-03 0.000000e+00 1.402149e-08 6.183244e-01 4.656126e+02 -3.371890e+00 0.000000e+00 3.414240e+04 2.780372e+02 1.284569e-05 1.722660e-02 1.502463e-03 1.698447e+00 0.000000e+00 7.769308e+02 3.197383e+05 1.000000e+00 1.380441e+05 1.923289e+02
 -3.160147e-03 3.908243e-03 0.000000e+00 1.554189e-08 6.286943e-01 4.726980e+02 -3.330568e+00 0.000000e+00 3.416929e+04 2.758432e+02 1.267028e-05 1.695469e-02 1.558502e-03 1.761796e+00 0.000000e+00 7.011967e+02 2.828601e+05 1.000000e+00 1.358740e+05 1.893055e+02
 -3.160147e-03 3.990246e-03 0.000000e+00 1.721065e-08 6.395572e-01 4.796831e+02 -3.274024e+00 0.000000e+00 3.419961e+04 2.736119e+02 1.249217e-05 1.667929e-02 1.597986e-03 1.806431e+00 0.000000e+00 6.194627e+02 2.479255e+05 1.000000e+00 1.336847e+05 1.862553e+02
 -3.160147e-03 4.081003e-03 0.000000e+00 1.903840e-08 6.508373e-01 4.864957e+02 -3.202166e+00 0.000000e+00 3.423287e+04 2.713623e+02 1.231291e-05 1.640283e-02 1.618680e-03 1.829824e+00 0.000000e+00 5.328322e+02 2.142406e+05 1.000000e+00 1.314955e+05 1.832052e+02
 -3.160147e-03 4.181337e-03 0.000000e+00 2.103557e-08 6.626386e-01 4.931623e+02 -3.111313e+00 0.000000e+00 3.427006e+04 2.690810e+02 1.213147e-05 1.612374e-02 1.555552e-03 1.758462e+00 0.000000e+00 4.403222e+02 1.803099e+05 1.000000e+00 1.292939e+05 1.801378e+02
 -3.160147e-03 4.292120e-03 0.000000e+00 2.321214e-08 6.758020e-01 5.000503e+02 -2.988682e+00 0.000000e+00 3.431602e+04 2.666262e+02 1.193660e-05 1.582484e-02 1.263928e-03 1.428797e+00 0.000000e+00 3.332202e+02 1.420372e+05 1.000000e+00 1.269455e+05 1.768660e+02
 -3.160147e-03 4.414275e-03 0.000000e+00 2.557734e-08 6.911828e-01 5.073784e+02 -2.822690e+00 0.000000e+00 3.437457e+04 2.638677e+02 1.171814e-05 1.549081e-02 9.086223e-04 1.027145e+00 0.000000e+00 2.060926e+02 9.564455e+04 1.000000e+00 1.243324e+05 1.732252e+02
 -3.160147e-03 4.548766e-03 0.000000e+00 2.813917e-08 7.061502e-01 5.137653e+02 -2.635206e+00 0.000000e+00 3.442474e+04 2.612467e+02 1.151109e-05 1.517528e-02 6.903431e-04 7.803929e-01 0.000000e+00 9.876282e+01 5.260530e+04 1.000000e+00 1.218747e+05 1.698011e+02
 -3.160147e-03 4.696593e-03 0.000000e+00 3.090400e-08 7.144767e-01 5.169817e+02 -2.516048e+00 0.000000e+00 3.444412e+04 2.597930e+02 1.139648e-05 1.500107e-02 8.686531e-04 9.819620e-01 0.000000e+00 5.309827e+01 3.164788e+04 1.000000e+00 1.205222e+05 1.679167e+02
 -3.160147e-03 4.858783e-03 0.000000e+00 3.387596e-08 7.182172e-01 5.183098e+02 -2.454491e+00 0.000000e+00 3.445163e+04 2.591439e+02 1.134536e-05 1.492346e-02 1.120359e-03 1.266501e+00 0.000000e+00 3.766501e+01 2.414551e+04 1.000000e+00 1.199207e+05 1.670786e+02
 -3.160147e-03 5.036377e-03 0.000000e+00 3.705635e-08 7.201749e-01 5.189435e+02 -2.406621e+00 0.000000e+00 3.445624e+04 2.588088e+02 1.131898e-05 1.488343e-02 1.078384e-03 1.219051e+00 0.000000e+00 3.220934e+01 2.151029e+04 1.000000e+00 1.196107e+05 1.666467e+02
 -3.160147e-03 5.230413e-03 0.000000e+00 4.044295e-08 7.211894e-01 5.192367e+02 -2.370840e+00 0.000000e+00 3.445943e+04 2.586386e+02 1.130559e-05 1.486313e-02 1.061434e-03 1.199890e+00 0.000000e+00 3.046559e+01 2.069978e+04 1.000000e+00 1.194535e+05 1.664277e+02
 -3.160147e-03 5.441907e-03 0.000000e+00 4.402929e-08 7.216787e-01 5.193504e+02 -2.341675e+00 0.000000e+00 3.446318e+04 2.585650e+02 1.129979e-05 1.485434e-02 1.056061e-03 1.193816e+00 0.000000e+00 2.997778e+01 2.048586e+04 1.000000e+00 1.193855e+05 1.663329e+02
 -3.160147e-03 5.671831e-03 0.000000e+00 4.780393e-08 7.219218e-01 5.193848e+02 -2.317961e+00 0.000000e+00 3.446777e+04 2.585387e+02 1.129772e-05 1.485120e-02 1.054302e-03 1.191827e+00 0.000000e+00 2.983494e+01 2.042916e+04 1.000000e+00 1.193612e+05 1.662991e+02
 -3.160147e-03 5.921085e-03 0.000000e+00 5.174968e-08 7.220791e-01 5.193855e+02 -2.292884e+00 0.000000e+00 3.447391e+04 2.585335e+02 1.129732e-05 1.485059e-02 1.053442e-03 1.190855e+00 0.000000e+00 2.977186e+01 2.040705e+04 1.000000e+00 1.193564e+05 1.662925e+02
 -3.160147e-03 6.190466e-03 0.000000e+00 5.584300e-08 7.222265e-01 5.193700e+02 -2.274300e+00 0.000000e+00 3.448226e+04 2.585385e+02 1.129770e-05 1.485117e-02 1.052807e-03 1.190137e+00 0.000000e+00 2.972535e+01 2.039162e+04 1.000000e+00 1.193610e+05 1.662988e+02
 -3.160147e-03 6.480637e-03 0.000000e+00 6.005338e-08 7.224107e-01 5.193420e+02 -2.264925e+00 0.000000e+00 3.449401e+04 2.585495e+02 1.129858e-05 1.485250e-02 1.052328e-03 1.189596e+00 0.000000e+00 2.968519e+01 2.037853e+04 1.000000e+00 1.193712e+05 1.663130e+02
 -3.160147e-03 6.792089e-03 0.000000e+00 6.434304e-08 7.226516e-01 5.193023e+02 -2.264472e+00 0.000000e+00 3.450982e+04 2.585657e+02 1.129985e-05 1.485442e-02 1.052067e-03 1.189301e+00 0.000000e+00 2.965286e+01 2.036818e+04 1.000000e+00 1.193861e+05 1.663338e+02
 -3.160147e-03 7.125108e-03 0.000000e+00 6.866678e-08 7.229655e-01 5.192483e+02 -2.273591e+00 0.000000e+00 3.453063e+04 2.585875e+02 1.130156e-05 1.485702e-02 1.052076e-03 1.189311e+00 0.000000e+00 2.962983e+01 2.036102e+04 1.000000e+00 1.194062e+05 1.663618e+02
 -3.160147e-03 7.479731e-03 0.000000e+00 7.297222e-08 7.233840e-01 5.191745e+02 -2.298141e+00 0.000000e+00 3.455848e+04 2.586169e+02 1.130388e-05 1.486053e-02 1.052406e-03 1.189684e+00 0.000000e+00 2.961591e+01 2.035686e+04 1.000000e+00 1.194334e+05 1.663997e+02
 -3.160147e-03 7.855720e-03 0.000000e+00 7.720038e-08 7.239413e-01 5.190746e+02 -2.344615e+00 0.000000e+00 3.459565e+04 2.586563e+02 1.130698e-05 1.486524e-02 1.053111e-03 1.190481e+00 0.000000e+00 2.961134e+01 2.035576e+04 1.000000e+00 1.194698e+05 1.664505e+02
 -3.160147e-03 8.252526e-03 0.000000e+00 8.128673e-08 7.246755e-01 5.189429e+02 -2.420211e+00 0.000000e+00 3.464470e+04 2.587085e+02 1.131108e-05 1.487146e-02 1.054277e-03 1.191799e+00 0.000000e+00 2.961844e+01 2.035876e+04 1.000000e+00 1.195180e+05 1.665176e+02
 -3.160147e-03 8.669267e-03 0.000000e+00 8.516268e-08 7.256177e-01 5.187733e+02 -2.529263e+00 0.000000e+00 3.470781e+04 2.587758e+02 1.131638e-05 1.487950e-02 1.055902e-03 1.193636e+00 0.000000e+00 2.963434e+01 2.036477e+04 1.000000e+00 1.195802e+05 1.666043e+02
 -3.160147e-03 9.104713e-03 0.000000e+00 8.875753e-08 7.267981e-01 5.185642e+02 -2.670927e+00 0.000000e+00 3.478669e+04 2.588592e+02 1.132295e-05 1.488946e-02 1.058037e-03 1.196049e+00 0.000000e+00 2.965892e+01 2.037362e+04 1.000000e+00 1.196573e+05 1.667117e+02
 -3.160147e-03 9.557280e-03 0.000000e+00 9.200080e-08 7.282261e-01 5.183081e+02 -2.844310e+00 0.000000e+00 3.488257e+04 2.589615e+02 1.133100e-05 1.490167e-02 1.060687e-03 1.199046e+00 0.000000e+00 2.969235e+01 2.038559e+04 1.000000e+00 1.197519e+05 1.668434e+02
 -3.160147e-03 1.002504e-02 0.000000e+00 9.482487e-08 7.298414e-01 5.180266e+02 -3.014434e+00 0.000000e+00 3.499024e+04 2.590736e+02 1.133983e-05 1.491506e-02 1.063760e-03 1.202519e+00 0.000000e+00 2.973474e+01 2.040088e+04 1.000000e+00 1.198556e+05 1.669880e+02
 -3.160147e-03 1.050573e-02 0.000000e+00 9.716769e-08 7.313912e-01 5.177446e+02 -3.109009e+00 0.000000e+00 3.509511e+04 2.591865e+02 1.134871e-05 1.492855e-02 1.066781e-03 1.205934e+00 0.000000e+00 2.977910e+01 2.041672e+04 1.000000e+00 1.199601e+05 1.671335e+02
 -3.160147e-03 1.099682e-02 0.000000e+00 9.897561e-08 7.329913e-01 5.174647e+02 -3.117546e+00 0.000000e+00 3.520224e+04 2.592984e+02 1.135752e-05 1.494191e-02 1.069649e-03 1.209176e+00 0.000000e+00 2.981065e+01 2.042815e+04 1.000000e+00 1.200636e+05 1.672778e+02
 -3.160147e-03 1.149551e-02 0.000000e+00 1.002059e-07 7.344113e-01 5.172191e+02 -3.054494e+00 0.000000e+00 3.529738e+04 2.593974e+02 1.136532e-05 1.495375e-02 1.071990e-03 1.211823e+00 0.000000e+00 2.982640e+01 2.043381e+04 1.000000e+00 1.201554e+05 1.674056e+02
 -3.160147e-03 1.199884e-02 0.000000e+00 1.008286e-07 7.356168e-01 5.170181e+02 -2.929642e+00 0.000000e+00 3.537841e+04 2.594821e+02 1.137198e-05 1.496387e-02 1.073290e-03 1.213292e+00 0.000000e+00 2.979821e+01 2.042325e+04 1.000000e+00 1.202338e+05 1.675149e+02
 -3.160147e-03 1.250373e-02 0.000000e+00 1.008286e-07 7.366000e-01 5.168318e+02 -2.785561e+00 0.000000e+00 3.544475e+04 2.595518e+02 1.137748e-05 1.497221e-02 1.076122e-03 1.216494e+00 0.000000e+00 2.987971e+01 2.045251e+04 1.000000e+00 1.202985e+05 1.676050e+02
 -3.160147e-03 1.300707e-02 0.000000e+00 1.002059e-07 7.373433e-01 5.167014e+02 -2.649132e+00 0.000000e+00 3.549468e+04 2.596037e+02 1.138156e-05 1.497841e-02 1.077782e-03 1.218370e+00 0.000000e+00 2.991269e+01 2.046418e+04 1.000000e+00 1.203465e+05 1.676719e+02
