pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-3.7079954427599151e-03 5.4596964715380803e-03 0.0000000000000000e+00 5.6183351229212464e-01 -8.2725032757049732e-01 0.0000000000000000e+00 5.4424549844169867e-07 1.0000285163118020e-06 1 1.7487897054510279e+03 2.0578218513706503e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5478598997303698e+02 3.9942838646812767e-01 6.2256866198143371e-02 2.0973881369719572e+02 1.3916408929655614e+02 0.0000000000000000e+00 -8.5010539566498995e+05 -8.5010539566498995e+05 0.0000000000000000e+00
-3.7900315951380401e-03 5.4030710038556152e-03 0.0000000000000000e+00 5.7426358679919520e-01 -8.1867046659600673e-01 0.0000000000000000e+00 5.3860083416182371e-07 1.0000285163086392e-06 1 1.7954583724511799e+03 2.1127374323738474e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5499811863767792e+02 4.1033283242822427e-01 6.3209276283772139e-02 2.0826214303098899e+02 1.4316552943957794e+02 0.0000000000000000e+00 -8.6732325616612425e+05 -8.6732325616612425e+05 0.0000000000000000e+00
-3.8712031626210348e-03 5.3452129834614098e-03 0.0000000000000000e+00 5.8656265985944389e-01 -8.0990384988504305e-01 0.0000000000000000e+00 5.3283330325974308e-07 1.0000285163169850e-06 1 1.8433756541789937e+03 2.1691222733243764e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5521569947938235e+02 4.2154202314236672e-01 6.4183382436039771e-02 2.0690894971310433e+02 1.4698018376597716e+02 0.0000000000000000e+00 -8.8494953290976770e+05 -8.8494953290976770e+05 0.0000000000000000e+00
-3.9514916283519795e-03 5.2861356089211201e-03 0.0000000000000000e+00 5.9872792580831569e-01 -8.0095247727769225e-01 0.0000000000000000e+00 5.2694422343833415e-07 1.0000285163223681e-06 1 1.8925494893460234e+03 2.2269857157994764e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5543267557826022e+02 4.3305142480437914e-01 6.5123776977364739e-02 2.0512217656759466e+02 1.5065358029980766e+02 0.0000000000000000e+00 -9.0250462362100114e+05 -9.0250462362100114e+05 0.0000000000000000e+00
-4.0308786768407448e-03 5.2258523570260455e-03 0.0000000000000000e+00 6.1075660949229960e-01 -7.9181839076992311e-01 0.0000000000000000e+00 5.2093493496050873e-07 1.0000285163127157e-06 1 1.9420921583812169e+03 2.2852831695173614e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5564911571625976e+02 4.4465834170707497e-01 6.6003833178409327e-02 2.0304185509779302e+02 1.5386996218876064e+02 0.0000000000000000e+00 -9.1998942159722745e+05 -9.1998942159722745e+05 0.0000000000000000e+00
-4.1093461980812604e-03 5.1643769797690905e-03 0.0000000000000000e+00 6.2264596689303575e-01 -7.8250367405644605e-01 0.0000000000000000e+00 5.1480680987581836e-07 1.0000285163158248e-06 1 1.9909292901535653e+03 2.3427504090637465e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5586450405450626e+02 4.5611607995972037e-01 6.6879892307769681e-02 2.0072331380196965e+02 1.5751735760980355e+02 0.0000000000000000e+00 -9.3734698105612816e+05 -9.3734698105612816e+05 0.0000000000000000e+00
-4.1868762920276650e-03 5.1017235009467206e-03 0.0000000000000000e+00 6.3439328580502552e-01 -7.7301045201569119e-01 0.0000000000000000e+00 5.0856124753032745e-07 1.0000285163224147e-06 1 2.0411740124447081e+03 2.4018739772803704e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5608623737744881e+02 4.6791836964736910e-01 6.7772671728413572e-02 1.9859884378457934e+02 1.6083665341763805e+02 0.0000000000000000e+00 -9.5518687799838814e+05 -9.5518687799838814e+05 0.0000000000000000e+00
-4.2634512725504350e-03 5.0379062130453799e-03 0.0000000000000000e+00 6.4599588643514638e-01 -7.6334089023769025e-01 0.0000000000000000e+00 5.0219967219293093e-07 1.0000285163200244e-06 1 2.0919374971124694e+03 2.4616079794164913e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5630564943695924e+02 4.7985087276971272e-01 6.8625410515517099e-02 1.9600122729287762e+02 1.6416829121425729e+02 0.0000000000000000e+00 -9.7281416472117614e+05 -9.7281416472117614e+05 0.0000000000000000e+00
-4.3390536713859458e-03 4.9729396740435510e-03 0.0000000000000000e+00 6.5745112200150380e-01 -7.5349719453954433e-01 0.0000000000000000e+00 4.9572353534266126e-07 1.0000285163167097e-06 1 2.1432146964629646e+03 2.5219464757900871e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5652471727616296e+02 4.9191515085585225e-01 6.9469028412960473e-02 1.9323090755074705e+02 1.6750611776736361e+02 0.0000000000000000e+00 -9.9038139746620017e+05 -9.9038139746620017e+05 0.0000000000000000e+00
-4.4136662421073751e-03 4.9068387041064053e-03 0.0000000000000000e+00 6.6875637933445764e-01 -7.4348161046489025e-01 0.0000000000000000e+00 4.8913431366286539e-07 1.0000285163110066e-06 1 2.1956317824959301e+03 2.5836262905142893e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5674447451972236e+02 5.0425665667481889e-01 7.0271159608938608e-02 1.9034552499459659e+02 1.7031745272020538e+02 0.0000000000000000e+00 -1.0079817389730557e+06 -1.0079817389730557e+06 0.0000000000000000e+00
-4.4872719638374102e-03 4.8396183824152197e-03 0.0000000000000000e+00 6.7990907943950940e-01 -7.3329642280302909e-01 0.0000000000000000e+00 4.8243350763894133e-07 1.0000285163133222e-06 1 2.2478991439218403e+03 2.6451299224950056e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5696001470685133e+02 5.1657248369793907e-01 7.1041286087418262e-02 1.8696313057628211e+02 1.7337624930986684e+02 0.0000000000000000e+00 -1.0252150711404930e+06 -1.0252150711404930e+06 0.0000000000000000e+00
-4.5598540454795900e-03 4.7712940434205906e-03 0.0000000000000000e+00 6.9090667813881590e-01 -7.2294395502223174e-01 0.0000000000000000e+00 4.7562264980618689e-07 1.0000285163163817e-06 1 2.3012268321749671e+03 2.7078812537890469e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5718139619333897e+02 5.2915528237623777e-01 7.1774098125484576e-02 1.8379548623567473e+02 1.7565590090990418e+02 0.0000000000000000e+00 -1.0428870681854038e+06 -1.0428870681854038e+06 0.0000000000000000e+00
-4.6313959297204794e-03 4.7018812731736796e-03 0.0000000000000000e+00 7.0174666667698538e-01 -7.1242656871269194e-01 0.0000000000000000e+00 4.6870329347701332e-07 1.0000285163118740e-06 1 2.3536472664958978e+03 2.7695650084839148e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5739879927998072e+02 5.4153850574805118e-01 7.2470712154307795e-02 1.8006076327560126e+02 1.7832770473834390e+02 0.0000000000000000e+00 -1.0602075323673438e+06 -1.0602075323673438e+06 0.0000000000000000e+00
-4.7018812962228256e-03 4.6313959063233748e-03 0.0000000000000000e+00 7.1242657220486294e-01 -7.0174666313166689e-01 0.0000000000000000e+00 4.6167701333567890e-07 1.0000285163143636e-06 1 2.4069156670608695e+03 2.8322465752431907e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5762513048101778e+02 5.5414545962480088e-01 7.3171353515086607e-02 1.7670987493522259e+02 1.8053974227543219e+02 0.0000000000000000e+00 -1.0782054743583784e+06 -1.0782054743583784e+06 0.0000000000000000e+00
-4.7712940657242756e-03 4.5598540221449798e-03 0.0000000000000000e+00 7.2294395840145487e-01 -6.9090667460289856e-01 0.0000000000000000e+00 4.5454541679587666e-07 1.0000285163186212e-06 1 2.4601966702054392e+03 2.8949429716092514e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5784980754055880e+02 5.6676822009971994e-01 7.3829878112104647e-02 1.7294305316780196e+02 1.8277353710398745e+02 0.0000000000000000e+00 -1.0960446133904580e+06 -1.0960446133904580e+06 0.0000000000000000e+00
-4.8396184039046896e-03 4.4872719406647103e-03 0.0000000000000000e+00 7.3329642605883316e-01 -6.7990907592805550e-01 0.0000000000000000e+00 4.4731012958867455e-07 1.0000285163206719e-06 1 2.5138291655238718e+03 2.9580529730381198e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5807732392665974e+02 5.7949201480021983e-01 7.4464974640903431e-02 1.6919242937399639e+02 1.8474373690911113e+02 0.0000000000000000e+00 -1.1140783833632907e+06 -1.1140783833632907e+06 0.0000000000000000e+00
-4.9068387247055553e-03 4.4136662192113749e-03 0.0000000000000000e+00 7.4348161358565312e-01 -6.6875637586498837e-01 0.0000000000000000e+00 4.3997280294298493e-07 1.0000285163190583e-06 1 2.5676594366873574e+03 3.0213956996793762e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5830484916379874e+02 5.9227715577158602e-01 7.5053065583447279e-02 1.6528385697034662e+02 1.8643143289116750e+02 0.0000000000000000e+00 -1.1320861319320761e+06 -1.1320861319320761e+06 0.0000000000000000e+00
-4.9729396937258554e-03 4.3390536488332751e-03 0.0000000000000000e+00 7.5349719752138811e-01 -6.5745111858404681e-01 0.0000000000000000e+00 4.3253510741435387e-07 1.0000285163131820e-06 1 2.6211691770482867e+03 3.0843612538753229e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5853273943220898e+02 6.0500469913813781e-01 7.5606733705469692e-02 1.6128701258699152e+02 1.8796430203392592e+02 0.0000000000000000e+00 -1.1500914511840364e+06 -1.1500914511840364e+06 0.0000000000000000e+00
-5.2258523737428904e-03 4.0308786551730797e-03 0.0000000000000000e+00 7.9181839330246861e-01 -6.1075660620896854e-01 0.0000000000000000e+00 4.0181492887889547e-07 1.0000285163134969e-06 1 2.8358469525751771e+03 3.3369751708636680e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5943486126008833e+02 6.5620247111524954e-01 7.7413768308244119e-02 1.4422685271341481e+02 1.9183159493283301e+02 0.0000000000000000e+00 -1.2211021985735125e+06 -1.2211021985735125e+06 0.0000000000000000e+00
-5.2861356248063499e-03 3.9514916071069399e-03 0.0000000000000000e+00 8.0095247968426009e-01 -5.9872792258891272e-01 0.0000000000000000e+00 3.9390129426419649e-07 1.0000285163181528e-06 1 2.8899625542397835e+03 3.4006536493327397e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5965425063589879e+02 6.6913275405458039e-01 7.7723302677971048e-02 1.3994105721141239e+02 1.9176199374383194e+02 0.0000000000000000e+00 -1.2383154064568928e+06 -1.2383154064568928e+06 0.0000000000000000e+00
-5.3452129985955754e-03 3.8712031417280747e-03 0.0000000000000000e+00 8.0990385217793481e-01 -5.8656265669350449e-01 0.0000000000000000e+00 3.8589780275675459e-07 1.0000285163179256e-06 1 2.9419522512140834e+03 3.4618305502181777e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5986371002205459e+02 6.8156699084116279e-01 7.7989556793960371e-02 1.3508230329401300e+02 1.9205133253717727e+02 0.0000000000000000e+00 -1.2547224383541031e+06 -1.2547224383541031e+06 0.0000000000000000e+00
-5.4030710183990199e-03 3.7900315744073851e-03 0.0000000000000000e+00 8.1867046879936956e-01 -5.7426358365807995e-01 0.0000000000000000e+00 3.7780628062225113e-07 1.0000285163091688e-06 1 2.9954881217830616e+03 3.5248268521437899e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6007896103504822e+02 6.9438483054178257e-01 7.8254668477134304e-02 1.3068338144545478e+02 1.9190247137282830e+02 0.0000000000000000e+00 -1.2715600731868891e+06 -1.2715600731868891e+06 0.0000000000000000e+00
-5.4596964855335248e-03 3.7079954221559599e-03 0.0000000000000000e+00 8.2725032969091350e-01 -5.6183350916999875e-01 0.0000000000000000e+00 3.6962857146530454e-07 1.0000285163231982e-06 1 3.0483770551018106e+03 3.5870618952365992e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6028944942615198e+02 7.0705810471675490e-01 7.8384063072092017e-02 1.2608300678791568e+02 1.9104618656895371e+02 0.0000000000000000e+00 -1.2880114047474102e+06 -1.2880114047474102e+06 0.0000000000000000e+00
-5.5150764824516453e-03 3.6251133992733853e-03 0.0000000000000000e+00 8.3564147759253793e-01 -5.4927526881060273e-01 0.0000000000000000e+00 3.6136654256679656e-07 1.0000285163098212e-06 1 3.0991588909999859e+03 3.6468174914859680e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6049216559100051e+02 7.1924118786569435e-01 7.8473555458271588e-02 1.2117123445534122e+02 1.9037331266986024e+02 0.0000000000000000e+00 -1.3038313547309891e+06 -1.3038313547309891e+06 0.0000000000000000e+00
-5.5691983758655254e-03 3.5414044128200752e-03 0.0000000000000000e+00 8.4384199831540141e-01 -5.3659172736734406e-01 0.0000000000000000e+00 3.5302207876530183e-07 1.0000285163086383e-06 1 3.1505687680705819e+03 3.7073121113264169e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6070197555990075e+02 7.3159774896228358e-01 7.8578587618591031e-02 1.1656785722390097e+02 1.8961109584191342e+02 0.0000000000000000e+00 -1.3201791877289461e+06 -1.3201791877289461e+06 0.0000000000000000e+00
-5.6220498195005599e-03 3.4568875584743649e-03 0.0000000000000000e+00 8.5185002115840669e-01 -5.2378577820748606e-01 0.0000000000000000e+00 3.4459708368925565e-07 1.0000285163162371e-06 1 3.2017893838299965e+03 3.7675840251087542e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6091299147620305e+02 7.4392670955477058e-01 7.8585774155871896e-02 1.1201261200235169e+02 1.8825193411923260e+02 0.0000000000000000e+00 -1.3366032288249196e+06 -1.3366032288249196e+06 0.0000000000000000e+00
-5.6736187568083643e-03 3.3715821163487550e-03 0.0000000000000000e+00 8.5966371931945718e-01 -5.1086034264350333e-01 0.0000000000000000e+00 3.3609347798717455e-07 1.0000285163087889e-06 1 3.2513545489896778e+03 3.8259079502865286e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6111451812611472e+02 7.5586485991200592e-01 7.8528955442624199e-02 1.0709171396274370e+02 1.8689748410064084e+02 0.0000000000000000e+00 -1.3522701993021229e+06 -1.3522701993021229e+06 0.0000000000000000e+00
-5.7238934238589643e-03 3.2855075463599204e-03 0.0000000000000000e+00 8.6728131033456346e-01 -4.9781836923155282e-01 0.0000000000000000e+00 3.2751320346349206e-07 1.0000285163211839e-06 1 3.3010424519142493e+03 3.8843763024664704e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6131887641962908e+02 7.6785043849750334e-01 7.8439894723159001e-02 1.0249365136252308e+02 1.8521391612555283e+02 0.0000000000000000e+00 -1.3681364703962156e+06 -1.3681364703962156e+06 0.0000000000000000e+00
-5.7728623519863447e-03 3.1986834838580703e-03 0.0000000000000000e+00 8.7470105647699625e-01 -4.8466283310980879e-01 0.0000000000000000e+00 3.1885821568682299e-07 1.0000285163093365e-06 1 3.3498025042981267e+03 3.9417528417706293e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6151922498377218e+02 7.7962449600598793e-01 7.8273344625523045e-02 9.7723711034310867e+01 1.8329163984721905e+02 0.0000000000000000e+00 -1.3836745588442697e+06 -1.3836745588442697e+06 0.0000000000000000e+00
-5.8205143704065550e-03 3.1111297351222355e-03 0.0000000000000000e+00 8.8192126515601565e-01 -4.7139673531497089e-01 0.0000000000000000e+00 3.1013049101967146e-07 1.0000285163069669e-06 1 3.3978345684798169e+03 3.9982727486133039e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6171739422602093e+02 7.9123684046772369e-01 7.8042131894910466e-02 9.3058123452108077e+01 1.8105645441836344e+02 0.0000000000000000e+00 -1.3990259048912192e+06 -1.3990259048912192e+06 0.0000000000000000e+00
-5.8668386086804507e-03 3.0228662730223399e-03 0.0000000000000000e+00 8.8894028928787716e-01 -4.5802310212562997e-01 0.0000000000000000e+00 3.0133201753814123e-07 1.0000285163196951e-06 1 3.4448936929909178e+03 4.0536477856594762e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6191170711492066e+02 8.0262620034120213e-01 7.7749575435293275e-02 8.8327431652097985e+01 1.7864456663535032e+02 0.0000000000000000e+00 -1.4140620204266531e+06 -1.4140620204266531e+06 0.0000000000000000e+00
-5.9118244991933008e-03 2.9339132324628352e-03 0.0000000000000000e+00 8.9575652767329228e-01 -4.4454498437243273e-01 0.0000000000000000e+00 2.9246480433413430e-07 1.0000285163117285e-06 1 3.4911167896553125e+03 4.1080390586967781e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6210783032570623e+02 8.1383651170904647e-01 7.7396044150075810e-02 8.3793176945208216e+01 1.7592903431530203e+02 0.0000000000000000e+00 -1.4292189151613796e+06 -1.4292189151613796e+06 0.0000000000000000e+00
-5.9554617797321248e-03 2.8442909054880203e-03 0.0000000000000000e+00 9.0236842538740125e-01 -4.3096545669445729e-01 0.0000000000000000e+00 2.8353087350403732e-07 1.0000285163101640e-06 1 3.5361357483985971e+03 4.1610134081792344e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6230318505272220e+02 8.2477588954092373e-01 7.6990289480510871e-02 7.9174646659937068e+01 1.7312691499983367e+02 0.0000000000000000e+00 -1.4442973499824104e+06 -1.4442973499824104e+06 0.0000000000000000e+00
-5.9977404958103352e-03 2.7540197366381853e-03 0.0000000000000000e+00 9.0877447413172141e-01 -4.1728761683833049e-01 0.0000000000000000e+00 2.7453226482404613e-07 1.0000285163193999e-06 1 3.5807706073510267e+03 4.2135357828243132e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6249941938414162e+02 8.3563898208593823e-01 7.6493520588486991e-02 7.4882844515400592e+01 1.6980230225126365e+02 0.0000000000000000e+00 -1.4594280771942451e+06 -1.4594280771942451e+06 0.0000000000000000e+00
-6.0386510027735409e-03 2.6631203186465004e-03 0.0000000000000000e+00 9.1497321255279407e-01 -4.0351458500383797e-01 0.0000000000000000e+00 2.6547102818611821e-07 1.0000285163124008e-06 1 3.6233480735472540e+03 4.2636371987015267e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6268148471442737e+02 8.4599991065568025e-01 7.5914344617861743e-02 7.0260043334147156e+01 1.6640899180650325e+02 0.0000000000000000e+00 -1.4734551840909817e+06 -1.4734551840909817e+06 0.0000000000000000e+00
-6.0781839680066254e-03 2.5716133877307255e-03 0.0000000000000000e+00 9.2096322657819985e-01 -3.8964950313155960e-01 0.0000000000000000e+00 2.5634923249956813e-07 1.0000285163130044e-06 1 3.6652293960573152e+03 4.3129194539417465e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6286316868053086e+02 8.5620729914040394e-01 7.5293210131475941e-02 6.6100510836479273e+01 1.6274789029856333e+02 0.0000000000000000e+00 -1.4874359044038246e+06 -1.4874359044038246e+06 0.0000000000000000e+00
-6.1163303732617805e-03 2.4795198184334255e-03 0.0000000000000000e+00 9.2674314976759042e-01 -3.7569553412150852e-01 0.0000000000000000e+00 2.4716895838508621e-07 1.0000285163098587e-06 1 3.7057619853591723e+03 4.3606146386160421e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6303489939690940e+02 8.6608551413484169e-01 7.4617880226065469e-02 6.1711594019902996e+01 1.5908508112178970e+02 0.0000000000000000e+00 -1.5006394851957317e+06 -1.5006394851957317e+06 0.0000000000000000e+00
-6.1530815165826303e-03 2.3868606191339852e-03 0.0000000000000000e+00 9.3231166360522100e-01 -3.6165586115209741e-01 0.0000000000000000e+00 2.3793230014974377e-07 1.0000285163104414e-06 1 3.7460904084972531e+03 4.4080695785131525e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6320707284276767e+02 8.7592602019074017e-01 7.3853887668312843e-02 5.7784579058948857e+01 1.5493441964806908e+02 0.0000000000000000e+00 -1.5138653441545044e+06 -1.5138653441545044e+06 0.0000000000000000e+00
-6.1884290142672051e-03 2.2936569273236552e-03 0.0000000000000000e+00 9.3766749779692005e-01 -3.4753368696467796e-01 0.0000000000000000e+00 2.2864136432502641e-07 1.0000285163236414e-06 1 3.7841965277166914e+03 4.4529095066967825e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6336912244951145e+02 8.8523092848887985e-01 7.3002985997081646e-02 5.3503270525883899e+01 1.5072984994563348e+02 0.0000000000000000e+00 -1.5263031048003114e+06 -1.5263031048003114e+06 0.0000000000000000e+00
-6.2223648027553554e-03 2.1999300048701751e-03 0.0000000000000000e+00 9.4280943055607225e-01 -3.3333223314665333e-01 0.0000000000000000e+00 2.1929827013078923e-07 1.0000285163084206e-06 1 3.8224828238034615e+03 4.4979614511643319e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6353061160255885e+02 8.9458457560253402e-01 7.2065215431243404e-02 4.9661747936266643e+01 1.4608982705966253e+02 0.0000000000000000e+00 -1.5386900865413791e+06 -1.5386900865413791e+06 0.0000000000000000e+00
-6.2548811406125011e-03 2.1057012327728802e-03 0.0000000000000000e+00 9.4773628890516404e-01 -3.1905473933522371e-01 0.0000000000000000e+00 2.0990515028352420e-07 1.0000285163181183e-06 1 3.8578657619039182e+03 4.5395969794167330e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6368610803775215e+02 9.0325151843238638e-01 7.1022643208621061e-02 4.5701507768804831e+01 1.4128568306172590e+02 0.0000000000000000e+00 -1.5506049629487151e+06 -1.5506049629487151e+06 0.0000000000000000e+00
-6.2859706102359105e-03 2.0109921064339854e-03 0.0000000000000000e+00 9.5244694893252524e-01 -3.0470446250280564e-01 0.0000000000000000e+00 2.0046414652534025e-07 1.0000285163166699e-06 1 3.8924854254670972e+03 4.5803343533533193e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6384321295820990e+02 9.1175079221253308e-01 6.9981517723158138e-02 4.1877348293572958e+01 1.3661508237380411e+02 0.0000000000000000e+00 -1.5626287951715491e+06 -1.5626287951715491e+06 0.0000000000000000e+00
-6.3156261194744455e-03 1.9158242309496353e-03 0.0000000000000000e+00 9.5694033603932904e-01 -2.9028467624202253e-01 0.0000000000000000e+00 1.9097741295243968e-07 1.0000285163122723e-06 1 3.9268337328363014e+03 4.6207524191971563e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6400634890959145e+02 9.2020872716296032e-01 6.8812488532299571e-02 3.8504370241541906e+01 1.3142255192932726e+02 0.0000000000000000e+00 -1.5751020133440017e+06 -1.5751020133440017e+06 0.0000000000000000e+00
-6.3438409032583257e-03 1.8202193161916801e-03 0.0000000000000000e+00 9.6121542518552416e-01 -2.7579867002110747e-01 0.0000000000000000e+00 1.8144711281961839e-07 1.0000285163122941e-06 1 3.9584581412536786e+03 4.6579652404272337e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6414956765060413e+02 9.2798451985967834e-01 6.7524415890347925e-02 3.4751683068945766e+01 1.2611409982534970e+02 0.0000000000000000e+00 -1.5860490233596517e+06 -1.5860490233596517e+06 0.0000000000000000e+00
-6.3706085251770701e-03 1.7241991717420950e-03 0.0000000000000000e+00 9.6527124112982676e-01 -2.6124974841649884e-01 0.0000000000000000e+00 1.7187542105110768e-07 1.0000285163133538e-06 1 3.9893387166597595e+03 4.6943027844186323e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6429459615028622e+02 9.3559634609396636e-01 6.6180157950937318e-02 3.1580849683503104e+01 1.2061950006214127e+02 0.0000000000000000e+00 -1.5971220267056611e+06 -1.5971220267056611e+06 0.0000000000000000e+00
-6.3959228790200348e-03 1.6277857016567851e-03 0.0000000000000000e+00 9.6910685866245450e-01 -2.4664123031924232e-01 0.0000000000000000e+00 1.6226452123612974e-07 1.0000285163151429e-06 1 4.0185328969316229e+03 4.7286559270000611e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6443227736450496e+02 9.4279927315591905e-01 6.4745738080465479e-02 2.8179694336881301e+01 1.1507167549711416e+02 0.0000000000000000e+00 -1.6076270606061919e+06 -1.6076270606061919e+06 0.0000000000000000e+00
-6.4197781901183006e-03 1.5310008995912600e-03 0.0000000000000000e+00 9.7272140280876462e-01 -2.3197644819625363e-01 0.0000000000000000e+00 1.5261660601151194e-07 1.0000285163166083e-06 1 4.0471888292308522e+03 4.7623757067271177e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.6457080517638815e+02 9.4988325374318006e-01 6.3163382242555910e-02 2.5370050966601308e+01 1.0904104190776843e+02 0.0000000000000000e+00 -1.6181886558042823e+06 -1.6181886558042823e+06 0.0000000000000000e+00
