2.750000e-01 2.500000e-02 9.773629e-01 8.659814e+00 0.000000e+00 2.477270e+05 9.684769e+04 2.325026e-02 9.688434e+04 3.452642e+02 0.000000e+00
2.850000e-01 2.500000e-02 9.507100e-01 1.885848e+01 0.000000e+00 2.450061e+05 9.317190e+04 5.091248e-02 9.334107e+04 3.414719e+02 0.000000e+00
2.950000e-01 2.500000e-02 9.205999e-01 3.070746e+01 0.000000e+00 2.418731e+05 8.906733e+04 8.343650e-02 8.950213e+04 3.371053e+02 0.000000e+00
3.049999e-01 2.500000e-02 8.896155e-01 4.326066e+01 0.000000e+00 2.385833e+05 8.489897e+04 1.183530e-01 8.573434e+04 3.325203e+02 0.000000e+00
3.149999e-01 2.500000e-02 8.585413e-01 5.620955e+01 0.000000e+00 2.352137e+05 8.077628e+04 1.548762e-01 8.214072e+04 3.278240e+02 0.000000e+00
3.249999e-01 2.500000e-02 8.277406e-01 6.942179e+01 0.000000e+00 2.318004e+05 7.674825e+04 1.926836e-01 7.876143e+04 3.230668e+02 0.000000e+00
3.349999e-01 2.500000e-02 7.974304e-01 8.281461e+01 0.000000e+00 2.283659e+05 7.284237e+04 2.315780e-01 7.561372e+04 3.182800e+02 0.000000e+00
3.449999e-01 2.500000e-02 7.677480e-01 9.633099e+01 0.000000e+00 2.249255e+05 6.907444e+04 2.714267e-01 7.270276e+04 3.134850e+02 0.000000e+00
3.549999e-01 2.500000e-02 7.387739e-01 1.099347e+02 0.000000e+00 2.214892e+05 6.545216e+04 3.121510e-01 7.002625e+04 3.086957e+02 0.000000e+00
3.649999e-01 2.500000e-02 7.105490e-01 1.236040e+02 0.000000e+00 2.180628e+05 6.197772e+04 3.537104e-01 6.757749e+04 3.039202e+02 0.000000e+00
3.749999e-01 2.500000e-02 6.830925e-01 1.373250e+02 0.000000e+00 2.146502e+05 5.865039e+04 3.960865e-01 6.534792e+04 2.991641e+02 0.000000e+00
3.849999e-01 2.500000e-02 6.564090e-01 1.510893e+02 0.000000e+00 2.112537e+05 5.546753e+04 4.392762e-01 6.332822e+04 2.944303e+02 0.000000e+00
3.949999e-01 2.500000e-02 6.304949e-01 1.648925e+02 0.000000e+00 2.078747e+05 5.242558e+04 4.832880e-01 6.150927e+04 2.897209e+02 0.000000e+00
4.049999e-01 2.500000e-02 6.053378e-01 1.787337e+02 0.000000e+00 2.045135e+05 4.951991e+04 5.281428e-01 5.988208e+04 2.850363e+02 0.000000e+00
4.149999e-01 2.500000e-02 5.809200e-01 1.926166e+02 0.000000e+00 2.011697e+05 4.674540e+04 5.738766e-01 5.843853e+04 2.803759e+02 0.000000e+00
4.249999e-01 2.500000e-02 5.572088e-01 2.065512e+02 0.000000e+00 1.978406e+05 4.409541e+04 6.205489e-01 5.717039e+04 2.757360e+02 0.000000e+00
4.349999e-01 2.500000e-02 5.341668e-01 2.205569e+02 0.000000e+00 1.945232e+05 4.156313e+04 6.682530e-01 5.607146e+04 2.711124e+02 0.000000e+00
4.449999e-01 2.500000e-02 5.117440e-01 2.346555e+02 0.000000e+00 1.912108e+05 3.914038e+04 7.171014e-01 5.513512e+04 2.664959e+02 0.000000e+00
4.549999e-01 2.500000e-02 4.899579e-01 2.488517e+02 0.000000e+00 1.879077e+05 3.682674e+04 7.671397e-01 5.436288e+04 2.618922e+02 0.000000e+00
4.649999e-01 2.500000e-02 4.689716e-01 2.630055e+02 0.000000e+00 1.846394e+05 3.463624e+04 8.179159e-01 5.375325e+04 2.573371e+02 0.000000e+00
4.750000e-01 2.500000e-02 4.496733e-01 2.765701e+02 0.000000e+00 1.815611e+05 3.265727e+04 8.673608e-01 5.333768e+04 2.530468e+02 0.000000e+00
4.850000e-01 2.500000e-02 4.339482e-01 2.877548e+02 0.000000e+00 1.790042e+05 3.107143e+04 9.088597e-01 5.306030e+04 2.494833e+02 0.000000e+00
4.950000e-01 2.500000e-02 4.266424e-01 2.934530e+02 0.000000e+00 1.777459e+05 3.033358e+04 9.301322e-01 5.302791e+04 2.477295e+02 0.000000e+00
5.050000e-01 2.500000e-02 4.242574e-01 2.949227e+02 0.000000e+00 1.774058e+05 3.010629e+04 9.356864e-01 5.295677e+04 2.472555e+02 0.000000e+00
5.150000e-01 2.500000e-02 4.242603e-01 2.948862e+02 0.000000e+00 1.773822e+05 3.010249e+04 9.356328e-01 5.294691e+04 2.472226e+02 0.000000e+00
5.250000e-01 2.500000e-02 4.252078e-01 2.941937e+02 0.000000e+00 1.775388e+05 3.019636e+04 9.330236e-01 5.295793e+04 2.474409e+02 0.000000e+00
5.350001e-01 2.500000e-02 4.260078e-01 2.936707e+02 0.000000e+00 1.776337e+05 3.026933e+04 9.311165e-01 5.297346e+04 2.475731e+02 0.000000e+00
5.450001e-01 2.500000e-02 4.261206e-01 2.935724e+02 0.000000e+00 1.776633e+05 3.028240e+04 9.307270e-01 5.297342e+04 2.476144e+02 0.000000e+00
5.550001e-01 2.500000e-02 4.261022e-01 2.935783e+02 0.000000e+00 1.776819e+05 3.028426e+04 9.306970e-01 5.297490e+04 2.476403e+02 0.000000e+00
5.650001e-01 2.500000e-02 4.261018e-01 2.935856e+02 0.000000e+00 1.776900e+05 3.028562e+04 9.306989e-01 5.297739e+04 2.476516e+02 0.000000e+00
5.750001e-01 2.500000e-02 4.261331e-01 2.935710e+02 0.000000e+00 1.776926e+05 3.028827e+04 9.306460e-01 5.297892e+04 2.476551e+02 0.000000e+00
5.850001e-01 2.500000e-02 4.262134e-01 2.935511e+02 0.000000e+00 1.776799e+05 3.029181e+04 9.306162e-01 5.298336e+04 2.476374e+02 0.000000e+00
5.950001e-01 2.500000e-02 4.263527e-01 2.935398e+02 0.000000e+00 1.776375e+05 3.029449e+04 9.306913e-01 5.299246e+04 2.475783e+02 0.000000e+00
6.050001e-01 2.500000e-02 4.264029e-01 2.935319e+02 0.000000e+00 1.776263e+05 3.029614e+04 9.306956e-01 5.299560e+04 2.475627e+02 0.000000e+00
6.150001e-01 2.500000e-02 4.263555e-01 2.935141e+02 0.000000e+00 1.776517e+05 3.029711e+04 9.305727e-01 5.299007e+04 2.475982e+02 0.000000e+00
6.250001e-01 2.500000e-02 4.260272e-01 2.935022e+02 0.000000e+00 1.777939e+05 3.029802e+04 9.301625e-01 5.296753e+04 2.477964e+02 0.000000e+00
6.350001e-01 2.500000e-02 4.248055e-01 2.934996e+02 0.000000e+00 1.783155e+05 3.029977e+04 9.287931e-01 5.289016e+04 2.485234e+02 0.000000e+00
6.450001e-01 2.500000e-02 4.211409e-01 2.935131e+02 0.000000e+00 1.799004e+05 3.030536e+04 9.247355e-01 5.266279e+04 2.507322e+02 0.000000e+00
6.550001e-01 2.500000e-02 4.114302e-01 2.935853e+02 0.000000e+00 1.842466e+05 3.032184e+04 9.139882e-01 5.207161e+04 2.567896e+02 0.000000e+00
6.650001e-01 2.500000e-02 3.877813e-01 2.934733e+02 0.000000e+00 1.952378e+05 3.028382e+04 8.875496e-01 5.053571e+04 2.721084e+02 0.000000e+00
6.750001e-01 2.500000e-02 3.497365e-01 2.936053e+02 0.000000e+00 2.166562e+05 3.030903e+04 8.429160e-01 4.825457e+04 3.019599e+02 0.000000e+00
6.850001e-01 2.500000e-02 3.114954e-01 2.940434e+02 0.000000e+00 2.435450e+05 3.034526e+04 7.962103e-01 4.608308e+04 3.394355e+02 0.000000e+00
6.950001e-01 2.500000e-02 2.831683e-01 2.937477e+02 0.000000e+00 2.676743e+05 3.031876e+04 7.587121e-01 4.439653e+04 3.730653e+02 0.000000e+00
7.050000e-01 2.500000e-02 2.693162e-01 2.935075e+02 0.000000e+00 2.813808e+05 3.031216e+04 7.393975e-01 4.358586e+04 3.921683e+02 0.000000e+00
7.150000e-01 2.500000e-02 2.654655e-01 2.934764e+02 0.000000e+00 2.855741e+05 3.032403e+04 7.338712e-01 4.337933e+04 3.980127e+02 0.000000e+00
7.250000e-01 2.500000e-02 2.645394e-01 2.934400e+02 0.000000e+00 2.865326e+05 3.031967e+04 7.325517e-01 4.332008e+04 3.993486e+02 0.000000e+00
7.350000e-01 2.500000e-02 2.643972e-01 2.933891e+02 0.000000e+00 2.866499e+05 3.031577e+04 7.322747e-01 4.330340e+04 3.995121e+02 0.000000e+00
7.450000e-01 2.500000e-02 2.644423e-01 2.933036e+02 0.000000e+00 2.866161e+05 3.031737e+04 7.321047e-01 4.329887e+04 3.994649e+02 0.000000e+00
7.550000e-01 2.500000e-02 2.645648e-01 2.933480e+02 0.000000e+00 2.864020e+05 3.030876e+04 7.324890e-01 4.330197e+04 3.991666e+02 0.000000e+00
7.650000e-01 2.500000e-02 2.649885e-01 2.932074e+02 0.000000e+00 2.860457e+05 3.031953e+04 7.325937e-01 4.332156e+04 3.986700e+02 0.000000e+00
7.750000e-01 2.500000e-02 2.652653e-01 2.932382e+02 0.000000e+00 2.856260e+05 3.030667e+04 7.332088e-01 4.332787e+04 3.980851e+02 0.000000e+00
7.850000e-01 2.500000e-02 2.654537e-01 2.931590e+02 0.000000e+00 2.853147e+05 3.029514e+04 7.334105e-01 4.331949e+04 3.976511e+02 0.000000e+00
7.950000e-01 2.500000e-02 2.654693e-01 2.928367e+02 0.000000e+00 2.850793e+05 3.027192e+04 7.329067e-01 4.326608e+04 3.973231e+02 0.000000e+00
8.049999e-01 2.500000e-02 2.649294e-01 2.920362e+02 0.000000e+00 2.846793e+05 3.016797e+04 7.314165e-01 4.305807e+04 3.967656e+02 0.000000e+00
8.149999e-01 2.500000e-02 2.627320e-01 2.886098e+02 0.000000e+00 2.837562e+05 2.982074e+04 7.240096e-01 4.227304e+04 3.954791e+02 0.000000e+00
8.249999e-01 2.500000e-02 2.533471e-01 2.748238e+02 0.000000e+00 2.798661e+05 2.836131e+04 6.942009e-01 3.913760e+04 3.900572e+02 0.000000e+00
8.349999e-01 2.500000e-02 2.140692e-01 2.126896e+02 0.000000e+00 2.618234e+05 2.241933e+04 5.554540e-01 2.764631e+04 3.649106e+02 0.000000e+00
8.449999e-01 2.500000e-02 1.414592e-01 5.179040e+01 0.000000e+00 2.134730e+05 1.207909e+04 1.497903e-01 1.226987e+04 2.975234e+02 0.000000e+00
8.549999e-01 2.500000e-02 1.258335e-01 2.818621e+00 0.000000e+00 2.005459e+05 1.009416e+04 8.410771e-03 1.009466e+04 2.795065e+02 0.000000e+00
8.649999e-01 2.500000e-02 1.250393e-01 1.312417e-01 0.000000e+00 2.000252e+05 1.000440e+04 3.921349e-04 1.000441e+04 2.787807e+02 0.000000e+00
8.749999e-01 2.500000e-02 1.250018e-01 6.134437e-03 0.000000e+00 2.000012e+05 1.000021e+04 1.833008e-05 1.000021e+04 2.787473e+02 0.000000e+00
8.849999e-01 2.500000e-02 1.250001e-01 2.888284e-04 0.000000e+00 2.000001e+05 1.000001e+04 8.630397e-07 1.000001e+04 2.787457e+02 0.000000e+00
8.949999e-01 2.500000e-02 1.250000e-01 1.355593e-05 0.000000e+00 2.000000e+05 1.000000e+04 4.050607e-08 1.000000e+04 2.787456e+02 0.000000e+00
9.049999e-01 2.500000e-02 1.250000e-01 6.354169e-07 0.000000e+00 2.000000e+05 1.000000e+04 1.898671e-09 1.000000e+04 2.787456e+02 0.000000e+00
9.149999e-01 2.500000e-02 1.250000e-01 2.976503e-08 0.000000e+00 2.000000e+05 1.000000e+04 8.894004e-11 1.000000e+04 2.787456e+02 0.000000e+00
9.249999e-01 2.500000e-02 1.250000e-01 1.392896e-09 0.000000e+00 2.000000e+05 1.000000e+04 4.162074e-12 1.000000e+04 2.787456e+02 0.000000e+00
9.349999e-01 2.500000e-02 1.250000e-01 6.510455e-11 0.000000e+00 2.000000e+05 1.000000e+04 1.945371e-13 1.000000e+04 2.787456e+02 0.000000e+00
9.449999e-01 2.500000e-02 1.250000e-01 3.031069e-12 0.000000e+00 2.000000e+05 1.000000e+04 9.057050e-15 1.000000e+04 2.787456e+02 0.000000e+00
9.549999e-01 2.500000e-02 1.250000e-01 1.221843e-13 0.000000e+00 2.000000e+05 1.000000e+04 3.650955e-16 1.000000e+04 2.787456e+02 0.000000e+00
9.649999e-01 2.500000e-02 1.250000e-01 0.000000e+00 0.000000e+00 2.000000e+05 1.000000e+04 0.000000e+00 1.000000e+04 2.787456e+02 0.000000e+00
9.750000e-01 2.500000e-02 1.250000e-01 0.000000e+00 0.000000e+00 2.000000e+05 1.000000e+04 0.000000e+00 1.000000e+04 2.787456e+02 0.000000e+00
9.850000e-01 2.500000e-02 1.250000e-01 0.000000e+00 0.000000e+00 2.000000e+05 1.000000e+04 0.000000e+00 1.000000e+04 2.787456e+02 0.000000e+00
9.950000e-01 2.500000e-02 1.250000e-01 0.000000e+00 0.000000e+00 2.000000e+05 1.000000e+04 0.000000e+00 1.000000e+04 2.787456e+02 0.000000e+00
