pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-4.8134702456710445e-03 4.5143453548538506e-03 0.0000000000000000e+00 7.2940736902662928e-01 -6.8407959332935142e-01 0.0000000000000000e+00 9.5508916136806518e-07 5.0161052611855735e-06 1 2.5067927945651941e+03 2.9497731908161729e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2432299684966267e+02 3.4348212465297365e+00 3.6537249549413414e-01 1.6765601699303235e+02 1.7226672927089072e+02 0.0000000000000000e+00 -1.0626916782177561e+06 -1.0626916782177561e+06 0.0000000000000000e+00
-4.6663052723140072e-03 4.6663052723140072e-03 0.0000000000000000e+00 7.0710678118654757e-01 -7.0710678118654757e-01 0.0000000000000000e+00 9.8723895468693452e-07 5.1948819875456087e-06 1 2.3921897701480766e+03 2.8149184354710269e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2420259324417674e+02 3.3936505941810258e+00 3.7124530468279676e-01 1.7470755333935156e+02 1.6813549795125274e+02 0.0000000000000000e+00 -1.0257891637087590e+06 -1.0257891637087590e+06 0.0000000000000000e+00
-4.5143453548538515e-03 4.8134702456710428e-03 0.0000000000000000e+00 6.8407959332934476e-01 -7.2940736902663550e-01 0.0000000000000000e+00 1.0183742932438672e-06 5.3819869086000549e-06 1 2.2786833619350091e+03 2.6813540815848025e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2400649685029964e+02 3.3475079821151836e+00 3.7650653320961935e-01 1.8118754655084660e+02 1.6331489525747924e+02 0.0000000000000000e+00 -9.8923698700529383e+05 -9.8923698700529383e+05 0.0000000000000000e+00
-4.3577466423780483e-03 4.9556890529666850e-03 0.0000000000000000e+00 6.6034946744716194e-01 -7.5095844148810897e-01 0.0000000000000000e+00 1.0484631833738098e-06 5.5774740266476592e-06 1 2.1667114256435384e+03 2.5495953592394854e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2372756412341027e+02 3.2964602122466804e+00 3.8112406507981561e-01 1.8705060120112762e+02 1.5786035229713727e+02 0.0000000000000000e+00 -9.5302288380183920e+05 -9.5302288380183920e+05 0.0000000000000000e+00
-4.1966700506495241e-03 5.0928155547626417e-03 0.0000000000000000e+00 6.3594078784845087e-01 -7.7173785338720524e-01 0.0000000000000000e+00 1.0774747067081426e-06 5.7813893519203346e-06 1 2.0566137304762633e+03 2.4200420789367908e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2336097642363535e+02 3.2405465553527022e+00 3.8506304796637186e-01 1.9225620518523272e+02 1.5183231470145225e+02 0.0000000000000000e+00 -9.1716145596862934e+05 -9.1716145596862934e+05 0.0000000000000000e+00
-4.0312810967548345e-03 5.2247088443087546e-03 0.0000000000000000e+00 6.1087863610151616e-01 -7.9172425247351841e-01 0.0000000000000000e+00 1.1053790519455568e-06 5.9937698631425715e-06 1 1.9487464790062679e+03 2.2931133885228678e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2290160161779067e+02 3.1799275767499906e+00 3.8830225762161785e-01 1.9677864249966200e+02 1.4529602807492967e+02 0.0000000000000000e+00 -8.8166199836225330e+05 -8.8166199836225330e+05 0.0000000000000000e+00
-3.8617497290241738e-03 5.3512333923342106e-03 0.0000000000000000e+00 5.8518876526142005e-01 -8.1089710137095372e-01 0.0000000000000000e+00 1.1321475454849445e-06 6.2146424566322606e-06 1 1.8432358082370306e+03 2.1689577149247585e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2235155590154102e+02 3.1145380193540784e+00 3.9082503962853721e-01 2.0061838159122735e+02 1.3833590336906963e+02 0.0000000000000000e+00 -8.4660506075762783e+05 -8.4660506075762783e+05 0.0000000000000000e+00
-3.6882501523979724e-03 5.4722591863130277e-03 0.0000000000000000e+00 5.5889757340707880e-01 -8.2923669868119021e-01 0.0000000000000000e+00 1.1577526808897863e-06 6.4440228868635635e-06 1 1.7404978094294129e+03 2.0480646777268519e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2169544020755279e+02 3.0447521937071178e+00 3.9275436165856958e-01 2.0388646264511692e+02 1.3111048709311621e+02 0.0000000000000000e+00 -8.1188195004783070e+05 -8.1188195004783070e+05 0.0000000000000000e+00
-3.5109606494195447e-03 5.5876618640607178e-03 0.0000000000000000e+00 5.3203207651534068e-01 -8.4672419922828146e-01 0.0000000000000000e+00 1.1821681471525024e-06 6.6819147014209874e-06 1 1.6381026677232242e+03 1.9275750845983028e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2104539894502892e+02 2.9668354700263349e+00 3.9400860983765168e-01 2.0704673679930966e+02 1.2348764324954428e+02 0.0000000000000000e+00 -7.7859559562324372e+05 -7.7859559562324372e+05 0.0000000000000000e+00
-3.3300633970377285e-03 5.6973228415248284e-03 0.0000000000000000e+00 5.0461988070033548e-01 -8.6334163342328107e-01 0.0000000000000000e+00 1.2053688557310554e-06 6.9283081733506802e-06 1 1.5377730461925103e+03 1.8095160138694971e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2042356275307537e+02 2.8835599264050829e+00 3.9454934129956953e-01 2.0986950703076818e+02 1.1543165377940446e+02 0.0000000000000000e+00 -7.4691528472558456e+05 -7.4691528472558456e+05 0.0000000000000000e+00
-3.1457442794077528e-03 5.8011294346380846e-03 0.0000000000000000e+00 4.7668915384633231e-01 -8.7907192572921333e-01 0.0000000000000000e+00 1.2273309663290926e-06 7.1831792339200934e-06 1 1.4409266571557102e+03 1.6955557046538897e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1980119152732220e+02 2.7972078453361693e+00 3.9438968123580564e-01 2.1211537875439032e+02 1.0707292995839899e+02 0.0000000000000000e+00 -7.1646433176509815e+05 -7.1646433176509815e+05 0.0000000000000000e+00
-2.9581926968827001e-03 5.8989749751088847e-03 0.0000000000000000e+00 4.4826859666320190e-01 -8.9389891220741713e-01 0.0000000000000000e+00 1.2480319113933502e-06 7.4464884088950318e-06 1 1.3480591334451594e+03 1.5862773740584073e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1913380598330360e+02 2.7085424335682240e+00 3.9349704182837603e-01 2.1365174564949132e+02 9.8500026367942098e+01 0.0000000000000000e+00 -6.8688931707603589e+05 -6.8688931707603589e+05 0.0000000000000000e+00
-2.7676013713918428e-03 5.9907589200301654e-03 0.0000000000000000e+00 4.1938741319465239e-01 -9.0780735712699412e-01 0.0000000000000000e+00 1.2674504193033854e-06 7.7181797613665465e-06 1 1.2595170489213010e+03 1.4820888397073828e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1839522021773007e+02 2.6183526952427054e+00 3.9186266535723674e-01 2.1438832843364767e+02 8.9822363801891896e+01 0.0000000000000000e+00 -6.5799258434878394e+05 -6.5799258434878394e+05 0.0000000000000000e+00
-2.5741661484058351e-03 6.0763869551940537e-03 0.0000000000000000e+00 3.9007528080903864e-01 -9.2078296862059184e-01 0.0000000000000000e+00 1.2855665362297034e-06 7.9981798442669899e-06 1 1.1755033545803790e+03 1.3832289164757695e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1756500299220448e+02 2.5273280780528400e+00 3.8948110395035462e-01 2.1427146064814499e+02 8.1123374490488885e+01 0.0000000000000000e+00 -6.2962849036977999e+05 -6.2962849036977999e+05 0.0000000000000000e+00
-2.3780857956922502e-03 6.1557710920060807e-03 0.0000000000000000e+00 3.6036231970385763e-01 -9.3281241337026310e-01 0.0000000000000000e+00 1.3023616466375041e-06 8.2863966656970929e-06 1 1.0961033468875951e+03 1.2897979737386789e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1662864714620184e+02 2.4360648368919735e+00 3.8635892326944032e-01 2.1327823741032608e+02 7.2487769170388532e+01 0.0000000000000000e+00 -6.0171163329484826e+05 -6.0171163329484826e+05 0.0000000000000000e+00
-2.1795617990682647e-03 6.2288297578994151e-03 0.0000000000000000e+00 3.3027906195516177e-01 -9.4388333030836946e-01 0.0000000000000000e+00 1.3178184924155176e-06 8.5827186701796567e-06 1 1.0213354246382855e+03 1.2018176615795738e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1557487194270163e+02 2.3451198580336512e+00 3.8251147927344181e-01 2.1140545393910912e+02 6.3997014200648728e+01 0.0000000000000000e+00 -5.7418892532058468e+05 -5.7418892532058468e+05 0.0000000000000000e+00
-1.9787981553603573e-03 6.2954878801561864e-03 0.0000000000000000e+00 2.9985642014391806e-01 -9.5398434331936188e-01 0.0000000000000000e+00 1.3319211906098852e-06 8.8870137389798463e-06 1 9.5117757147747500e+02 1.1192620730891129e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1439614323859138e+02 2.2550472669995640e+00 3.7796216521155690e-01 2.0866243501826852e+02 5.5733980462387606e+01 0.0000000000000000e+00 -5.4704010955126968e+05 -5.4704010955126968e+05 0.0000000000000000e+00
-1.7760011627837829e-03 6.3556769630497773e-03 0.0000000000000000e+00 2.6912565559107626e-01 -9.6310507292957059e-01 0.0000000000000000e+00 1.3446552497448568e-06 9.1991282125910901e-06 1 8.8560205786819517e+02 1.0420985785880823e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.1308616066922883e+02 2.1664487816630515e+00 3.7274223310318061e-01 2.0506257704195508e+02 4.7788532516578194e+01 0.0000000000000000e+00 -5.2025566511820588e+05 -5.2025566511820588e+05 0.0000000000000000e+00
